a2a4
b8c6
g2g4
c6d4
g1f3
d4f3
e2f3
g8f6
d2d4
e7e6
c2c4
f8b4
d1d2
b4d2
c1d2
d8e7
d2g5
e7b4
b1d2
b4b2
f3f4
b2a1
d2b1
a1b1
e1e2
b1e4
e2d2
e4h1
f1h3
f6e4
d2c2
h1h2
h3f1
h2f2
f1e2
f2e2
c2b3
e2g4
g5e7
