b1c3
d7d6
g1f3
b8c6
a2a4
g8f6
b2b3
c8f5
c3b5
a7a6
b5c3
d8d7
h2h3
e8c8
g2g3
e7e5
f3e5
d6e5
d2d3
f8b4
f1g2
b4c3
c1d2
c3a1
d1a1
h8e8
g2c6
d7c6
a1e5
c6h1
