g1f3
b8c6
b1c3
g8f6
c3b5
f6d5
b5a3
d5b6
h1g1
a8b8
d2d3
c6b4
a3b1
b6a8
d3d4
b4d5
b1d2
h8g8
f3g5
g8h8
d2f3
f7f6
g5h7
h8h7
d1d3
g7g6
d3g6
h7f7
c2c4
d5b4
g6g3
b4c2
e1d1
c2a1
g3g6
a8b6
f3d2
f6f5
d2f3
b6c4
f3g5
c4d6
c1f4
e7e6
g5e6
d7e6
f4d2
d8h4
g1h1
h4d4
d1c1
d4e4
g6f5
e6f5
c1d1
e4b1
d2c1
b1c2
d1e1
c2c1
