b1a3
e7e5
a3b1
g8f6
c2c4
b8c6
g2g3
d7d5
a2a4
d5c4
h2h4
c6d4
e2e4
d4b3
f1h3
b3a1
d1c2
a1c2
e1f1
d8d3
g1e2
f6g4
f2f4
d3f3
f1g1
f3f2
