g2g4
d7d5
d2d3
c8g4
b2b3
e7e6
d3d4
b8c6
c1a3
f8a3
c2c3
a3b2
f1h3
g4h3
d1c2
b2a1
c2d2
h3g2
d2c1
g2h1
c3c4
a1d4
b1d2
d8h4
c1c2
h4f2
e1d1
f2g1
d2f1
g1f1
d1d2
h1e4
h2h3
e4c2
a2a4
f1d1
