b1c3
d7d5
d2d4
g8f6
d1d3
b8c6
d3b5
a7a6
b5b3
c6d4
b3a4
d4c6
c1g5
d5d4
b2b4
d4c3
a1d1
c8d7
g5c1
c6d4
b4b5
d4b5
c1f4
b5d6
a4b3
d7e6
b3a4
b7b5
a4a3
f6d5
f4c1
d6c4
a3c5
c4e5
g1f3
e5f3
e2f3
d8d7
c1f4
c7c6
f1e2
e6f5
f4e5
f5c2
d1c1
e7e6
c5d4
c6c5
d4h4
c2f5
e1f1
c3c2
a2a3
c5c4
c1a1
d7e7
h4h5
g7g6
h5f5
e6f5
e5h8
e7a3
g2g3
a3b3
f1e1
f8d6
e1f1
c4c3
e2d3
e8d7
h8e5
d6e5
a1c1
d5b4
d3c4
b3c4
f1g1
f5f4
g1g2
a8d8
h1e1
b4d3
e1f1
f4g3
h2h3
d3c1
f1h1
c1d3
f2g3
c4a2
h1c1
d3c1
f3f4
e5d4
f4f5
c1d3
g3g4
c2c1q
g2g3
c1e3
g3h4
d8g8
f5f6
h7h6
g4g5
d3f4
g5h6
g8h8
h6h7
f4d5
h4g4
d7c8
g4h4
c8b8
h4g4
b8a8
h3h4
a2f2
h4h5
e3f4
g4h3
f4e3
h3g4
e3f4
g4h3
f4e3
h3g4
e3e2
g4g5
e2e3
g5g4
