c2c4
e7e5
b1c3
b8c6
g2g3
g8f6
f1g2
f8c5
e2e4
e8g8
g1f3
d7d6
e1g1
c8e6
d2d3
f8e8
c3d5
c6d4
c1g5
e6g4
b2b4
c5b6
a2a4
g4e6
a4a5
d4f3
d1f3
e6d5
a5b6
d5e6
g5f6
d8f6
f3f6
g7f6
b6a7
f6f5
e4f5
e6c8
f1c1
g8g7
b4b5
g7f6
c4c5
f6f5
c5d6
c7d6
c1c7
f5e6
b5b6
e8h8
d3d4
e5d4
a1d1
d6d5
d1d4
h8d8
c7c5
e6e7
c5d5
d8d5
g2d5
f7f5
d5f3
e7f6
d4c4
f6e5
c4h4
h7h6
h4h6
e5d4
h6h7
d4c5
f3b7
c8b7
h7b7
c5b5
b7b8
f5f4
g3g4
f4f3
g4g5
b5a6
g5g6
a6b5
g6g7
b5c4
b8a8
c4c5
b6b7
c5d4
g7g8q
d4e5
a8d8
e5f5
b7b8q
f5f6
a7a8q
f6e7
b8d6
