d2d4
g8f6
c2c4
g7g6
c1g5
f8g7
g1f3
e8g8
b1d2
c7c5
d1a4
c5d4
e1c1
f6g4
g5h4
b8c6
a4b5
g7f6
d2e4
f6h4
g2g3
f7f5
e4c5
g4f2
h1g1
f2d1
f1g2
h4g3
h2g3
d1e3
f3e5
c6e5
g2b7
c8b7
c5d3
e5d3
e2d3
d8c7
b5c5
c7c5
c1b1
b7g2
b1c1
g2f1
g1f1
e3f1
c1c2
c5a5
g3g4
f1e3
c2c1
a5e1
