g1h3
e7e5
f2f3
d7d5
h3f2
b8c6
g2g4
d5d4
f1g2
c8e6
e1g1
g8f6
g4g5
f6d5
f2e4
d5f4
a2a3
f8e7
b1c3
d4c3
d2c3
d8d1
f1d1
f4e2
g1f2
e2c1
f2e3
c1a2
e3f2
a8d8
d1d8
e8d8
b2b3
a2c3
e4c3
e7g5
c3d1
g5f4
h2h3
c6d4
a1a2
d8e7
d1e3
h7h6
a2b2
e7d6
b2a2
h8d8
a2b2
d4f5
e3f5
e6f5
c2c4
d6c5
g2f1
c5d4
b3b4
d4c3
b2e2
d8d1
b4b5
f5d3
e2e1
d1e1
f1d3
e1a1
d3e2
c3d4
h3h4
f4e3
f2g2
a1g1
g2h3
g1e1
f3f4
e1e2
f4e5
e2a2
a3a4
h6h5
h3g3
d4e4
a4a5
e3f4
g3h3
a2h2
