b1a3
e7e5
d2d3
d7d5
g1f3
b8c6
c1g5
f8e7
b2b4
e7g5
f3g5
d8g5
b4b5
g5e7
d1c1
c6a5
e1d2
c8e6
c1b2
g8f6
a1c1
f6g4
d2e1
e7f6
h2h3
f6f2
e1d1
g4e3
d1d2
f2f4
d2e1
f4h4
e1d2
h4f4
d2e1
f4h4
e1d2
h4f4
