g2g4
b8c6
g1f3
g8f6
h1g1
d7d6
g4g5
f6g4
g1g3
g4h2
f3h2
c6e5
g3e3
c8d7
h2f3
e5f3
e2f3
d7c6
d1e2
c6b5
e2b5
c7c6
b5b7
d8c8
b7b3
c8c7
b3c4
a8c8
c4e2
c7a5
e2a6
c8c7
a6a5
e8d8
e3c3
d8c8
c3e3
c8d8
e3c3
d8c8
c3c4
d6d5
c4h4
e7e5
a5a4
c8b8
h4g4
b8a8
g4h4
a8b8
h4g4
b8a8
a4b3
f8d6
g4b4
d6b4
b3b4
h8d8
b4a5
d8e8
a5c7
a7a5
c7c6
a8a7
c6e8
f7f6
e8c6
f6g5
c6c7
a7a8
c7g7
a8b8
f1a6
b8a8
g7b7
