g1h3
g8f6
b1c3
e7e5
h3g5
d7d5
h2h4
c8f5
c3a4
b8c6
h4h5
f5g4
h1h4
h7h6
h4g4
f6g4
g5h3
d8h4
a4c3
d5d4
g2g3
h4h5
c3b1
h5f5
f1g2
f8c5
g2c6
b7c6
e1f1
g4e3
d2e3
f5h3
f1g1
d4e3
c1e3
c5e3
f2e3
h3g3
g1f1
g3h3
f1f2
h3h2
f2f3
e5e4
f3e4
h2g2
e4e5
g2g5
e5e4
g5g4
e4d3
e8c8
d3c3
d8d1
a2a4
g4e6
e3e4
c8d7
a4a5
e6e5
c3c4
e5d4
c4b3
h8b8
b3a3
d4b4
a3a2
b4b2
