b1c3
e7e6
c3b5
e6e5
g1f3
e5e4
f3e5
g8h6
a1b1
e4e3
d2e3
a7a6
b5c3
a6a5
e3e4
d8f6
d1d4
f8b4
c1h6
g7h6
b1c1
b8c6
e5c6
f6d4
c6d4
a5a4
e1d2
a4a3
d4b5
a3b2
b5c7
e8f8
c7a8
b4c3
d2d1
b2c1q
d1c1
c3d4
e2e3
d4c5
a8c7
c5a3
c1d2
a3b4
d2d3
b4e1
d3e2
e1c3
e2d3
c3e1
d3e2
e1c3
e2d3
c3e1
