b2b4
g8f6
c1b2
e7e6
b4b5
d7d5
e2e3
f8d6
d1g4
f6g4
h2h3
g4f6
h3h4
e8g8
a2a3
a7a6
c2c3
c8d7
d2d3
a6b5
h4h5
h7h6
a3a4
a8a4
g2g4
f6g4
e1e2
a4a1
b2a3
d6a3
f2f4
a1b1
e3e4
d8f6
f1h3
f6f4
e4d5
f4e3
