a2a4
d7d5
a1a3
e7e5
a3a1
b8c6
g1h3
f8b4
c2c3
b4c5
h3g1
c8f5
g2g3
g8f6
f2f3
e8g8
d2d4
e5d4
c1e3
d4c3
h2h4
c3c2
d1d5
f6d5
e3f4
c2b1r
f4c1
b1a1
h1h3
a1c1
e1d2
c5e3
