c2c4
b7b6
g2g4
a7a5
c4c5
b8a6
e2e3
a8a7
b1a3
h7h5
f1b5
h5h4
b5c4
a7a8
d2d3
c7c6
d1b3
d7d5
b3b5
a6b8
b5b4
e7e5
a3b5
a8a6
g4g5
h8h7
g5g6
g8h6
b5c3
b6b5
f2f4
f8e7
c3e2
f7f5
e1f2
h6g8
e2g3
e5e4
c4d5
e7c5
f2e2
c8d7
d5g8
c5b4
b2b3
e4d3
e2d3
d7c8
d3e2
e8d7
g6h7
a6a8
g8f7
a5a4
c1a3
d8f6
a3c1
c6c5
g1f3
f6b6
f7e6
d7c7
e2d3
b8d7
d3e2
h4g3
f3d2
g7g6
a2a3
c5c4
h7h8q
b6e6
b3a4
a8a6
h8h6
e6c6
a3b4
d7e5
h6h8
c8d7
h2h3
a6a8
e3e4
c6b7
d2f1
c7b6
f1d2
a8f8
h8h6
f5e4
d2c4
e5c4
a1b1
d7c8
c1e3
b6a6
h6h7
b7e7
h1e1
b5a4
b1b3
e7h7
e1a1
h7c7
e3d4
f8f6
b3d3
c7d7
d3g3
d7c6
e2e1
c6b6
d4b2
c4d2
a1c1
b6e6
c1d1
f6f7
h3h4
e6b3
d1a1
d2f1
a1c1
f1h2
c1c5
f7f8
c5d5
a6a7
g3e3
a7a6
d5a5
a6b6
e1e2
f8d8
e2f2
c8b7
e3e2
d8d4
a5f5
h2f3
h4h5
b7c8
f5a5
c8e6
a5f5
e6c8
e2e3
c8d7
h5h6
b3c2
f2f1
d4d6
b4b5
c2f2
f1f2
a4a3
h6h7
b6b7
f5f8
f3h4
f4f5
d6d2
f2g1
b7c7
e3e2
a3a2
f5f6
d2d6
f8h8
d6d2
b5b6
c7b7
h8a8
g6g5
a8a7
b7b6
g1f1
b6a7
e2e3
d2d6
h7h8q
d6d1
f1f2
h4g2
h8h1
d1g1
h1h2
a7b6
h2f4
g5f4
e3h3
b6c7
f6f7
g2e1
h3g3
c7b6
b2e5
b6b7
e5b8
d7c8
g3g7
g1g4
g7g8
g4g2
f2f1
g2g4
g8g6
e1g2
f1g1
c8e6
g6e6
b7a8
b8f4
a8b7
e6b6
b7a7
f4c7
g2e1
g1h1
g4g3
b6b1
g3g1
h1g1
e1g2
c7f4
a2b1q
f4c1
a7b8
g1f1
b1a2
c1d2
a2f7
f1g2
f7e7
g2g3
e7d7
d2b4
d7c7
g3h3
c7h2
h3h2
b8c7
h2h1
c7b7
b4c3
b7c8
c3b4
c8d7
b4c5
d7e8
c5g1
e8f7
g1c5
f7g8
c5d6
g8g7
d6b8
g7h8
b8c7
h8g8
c7h2
g8h7
h2c7
h7g8
h1g1
g8h7
c7e5
h7h6
g1g2
h6h5
e5d4
h5g6
g2f2
g6h7
d4c3
h7h6
c3g7
h6h5
g7a1
h5g6
a1g7
g6h7
g7f6
h7h6
f6g5
h6h5
g5c1
h5h4
c1a3
h4h3
f2f1
h3g3
a3f8
g3f4
f8e7
f4e5
e7f8
e5f6
f1g2
f6g5
f8a3
g5h6
a3b4
h6g7
b4d6
g7f7
d6c5
f7g8
g2h2
g8g7
c5g1
g7h8
g1d4
h8g8
d4b2
g8f8
b2e5
f8g8
h2h1
g8f8
e5b2
f8g8
b2h8
g8h8
h1h2
h8g8
h2g2
g8h7
g2h1
h7g8
h1g1
g8h7
g1f1
h7g8
f1g1
g8h7
g1h2
h7g8
h2h3
g8h7
h3h2
h7g8
