b1a3
h7h5
d2d4
h5h4
g1f3
h4h3
c1h6
h3g2
a3c4
g2f1q
e1f1
g7g5
h2h3
g5g4
h3h4
g4f3
h6g7
f3e2
f1g2
e2d1q
a2a3
d1h1
a1h1
f7f5
g2h3
f5f4
f2f3
