g2g4
g8h6
b2b4
c7c6
f2f4
g7g6
d2d4
e7e6
a2a4
d8e7
e2e4
d7d6
c1b2
b7b5
f1g2
c6c5
b2c3
b8c6
d1d3
e7g5
h2h4
g5f4
h1h2
e8e7
g2h3
e6e5
h4h5
f4g5
b1a3
c6d8
c3d2
c5c4
h3f1
g5h5
d3e3
e7e8
f1g2
h6g4
a4a5
h8g8
e3g3
g8h8
h2h5
a8b8
g3f2
g4h2
f2g3
d8e6
e1d1
e6c5
g3e1
f8g7
g2h3
g6g5
e1h4
c8b7
d2e1
c5d7
h5g5
h2g4
e1c3
g7f6
g5h5
b8c8
c3b2
g4e3
d1e1
d7b8
h4f4
e5f4
e1f2
f6d8
a5a6
e3d5
a3b1
b8a6
h5e5
d6e5
h3d7
e8f8
g1h3
f7f6
f2f1
a6c5
a1a2
c8b8
b4c5
d5c3
b1a3
h7h6
h3f4
d8b6
f4d5
h8g8
f1f2
e5d4
d7e6
b5b4
a2a1
g8g4
d5f4
g4g2
f2g2
b8d8
a1h1
b6c5
a3c4
d8d5
f4h3
c3b5
c4e5
a7a5
g2g3
d5e5
e6f7
b5c3
f7e8
b7c6
h1f1
c6d5
f1h1
d5b3
e8a4
b3c2
a4b3
c5a7
b2c1
e5e6
b3a4
c2b3
c1e3
e6e5
a4d7
c3b1
e3h6
f8f7
h6c1
e5f5
e4f5
a7c5
g3f3
c5f8
c1d2
f8c5
h1h2
f7e7
d2b4
b3c4
b4a3
c4d5
f3f4
e7f8
d7e8
b1c3
a3b4
c5b4
e8b5
a5a4
h3g5
c3d1
g5h3
b4d2
f4g4
d2e1
b5e8
e1c3
e8f7
d1e3
g4g3
c3d2
h3g5
d5a2
h2h6
d2e1
g3f4
e3d1
f7d5
e1b4
d5c4
d1f2
c4a2
b4c3
g5e6
f8g8
a2d5
c3e1
h6h3
e1c3
e6c5
g8f8
d5c6
d4d3
c6h1
a4a3
h3g3
c3d2
f4f3
a3a2
g3g5
f8f7
g5g8
d2e1
f3f4
e1c3
g8h8
f2h1
c5e4
c3b2
h8b8
b2c1
f4f3
c1b2
b8b7
f7g8
f3g2
b2c3
g2h1
c3b2
h1h2
b2e5
h2g1
e5c7
b7b5
a2a1q
g1f2
a1e1
f2e1
c7e5
e4g5
e5d6
b5e5
d6e5
e1d1
e5a1
d1c1
f6g5
c1d2
g8f8
d2c1
a1g7
c1d2
g7c3
d2e3
c3d2
e3f3
f8g7
f3e4
d2e1
e4d3
e1g3
d3c4
g7h6
c4c5
g3d6
c5c4
d6a3
c4d3
a3c1
d3e4
c1b2
e4e3
b2g7
e3f3
g7b2
f3g2
b2c1
f5f6
c1f4
g2f1
f4g3
f1g1
g3d6
g1h1
d6f8
f6f7
f8g7
h1h2
h6h5
f7f8r
h5h4
f8f3
g7h6
f3a3
h4g4
a3a8
g4h5
a8e8
g5g4
e8e4
g4g3
h2g3
h6f4
g3g2
f4e3
e4e8
h5h6
e8d8
h6h7
d8d7
h7g8
d7d5
e3d2
g2f1
g8h7
d5d7
h7g8
d7d3
d2a5
d3d1
a5e1
d1d6
e1c3
f1g1
c3d2
d6d5
d2h6
g1f2
h6e3
f2e1
e3g1
d5f5
g1d4
f5e5
d4a1
e5e3
g8f8
e3f3
f8g8
e1d2
a1d4
f3f1
g8g7
d2c2
d4f2
f1e1
f2g1
c2d3
g7g8
e1e2
g8h7
e2h2
g1h2
