d2d3
d7d5
c1g5
h7h6
g5e3
e7e5
b1c3
d5d4
e3c1
d4c3
b2c3
g8f6
e2e4
b8c6
h2h4
f8c5
f1e2
b7b5
h4h5
b5b4
c3c4
e8g8
h1h2
c6d4
e2f1
c7c6
c1e3
d8a5
c2c3
b4c3
a2a3
a8b8
g1f3
c3c2
d1d2
b8b1
a1b1
c2b1q
