b1c3
g8f6
d2d4
h8g8
d1d2
g8h8
g1f3
b8c6
c3d5
f6e4
d5e7
e4d2
e7c8
d2f3
e2f3
a8c8
c1e3
c6d4
e3d4
h7h5
d4a7
f8c5
a7c5
d8e7
c5e7
e8e7
f1d3
c8e8
e1g1
e7f8
f3f4
f8g8
f4f5
g8f8
a2a3
f8g8
h2h3
g8f8
a1b1
f8g8
b1c1
g8f8
c1d1
e8e7
d3c4
h8h6
d1e1
e7e1
f1e1
h6b6
e1d1
b6b2
d1d7
b2c2
d7f7
f8g8
f7c7
g8h8
c7c8
h8h7
c4g8
h7h8
c8c2
h8g8
c2c1
g7g6
f5g6
g8g7
c1c7
g7g6
c7b7
g6g5
b7b6
g5f5
b6b5
f5g6
h3h4
g6h6
b5g5
h6h7
f2f4
h7h6
f4f5
h6h7
f5f6
h7h6
f6f7
h6h7
f7f8q
