e2e4
f7f6
b1c3
e7e6
d2d4
g8e7
c1f4
e7g6
d1h5
f8b4
a2a3
e8g8
f4d2
b4d6
g1f3
g6e7
f1c4
g8h8
e1f1
h8g8
c3b5
g7g6
h5h6
b7b6
b5d6
c7d6
c4b5
d8c7
f1g1
c7c2
f3e1
c2b2
a1d1
b2b5
d1c1
b5b2
c1c4
c8a6
c4c3
