g1h3
e7e5
f2f3
f8d6
g2g3
g8f6
f1g2
e8g8
e1f1
b8c6
d1e1
d6c5
e1d1
d7d5
d1e1
c6d4
e1f2
c5b6
b1a3
d4c2
a3c2
b6f2
h3f2
c8f5
c2a3
a8c8
h1g1
d8e7
g1h1
e7b4
f1g1
h7h5
g1f1
h5h4
g3h4
b4h4
f1g1
h4b4
g1f1
c8d8
f1g1
f8e8
g1f1
a7a6
f1g1
d5d4
g1f1
d4d3
e2d3
f5d3
f2d3
d8d3
b2b3
e5e4
f3e4
f6e4
a3b1
f7f5
h2h3
e4g3
f1g1
b4d4
g1h2
d4a1
g2b7
e8e2
b7g2
g3h1
b1c3
d3c3
d2c3
a1c1
a2a3
c1f1
a3a4
f1g2
