g1h3
b8c6
h3g5
g8f6
b1c3
d7d5
c3b5
c8f5
h1g1
e7e5
b5c7
d8c7
g5f7
e8f7
c2c3
f7g8
d1b3
f8c5
e2e3
a8e8
f1b5
e5e4
g1h1
c5d6
b5c6
c7c6
b3d1
f6g4
g2g3
g4e5
e1f1
f5g4
d1b3
g4f3
h1g1
c6c4
b3c4
e5c4
a1b1
f3g4
f1g2
g4f3
g2f1
f3g4
f1g2
g4f3
g2f1
