h2h3
a7a6
h1h2
a6a5
g1f3
a5a4
e2e4
a4a3
h2h1
a3b2
f3g5
b2a1q
d1g4
b7b6
c2c3
b6b5
g4e6
b5b4
f2f4
b4b3
g2g3
b3b2
g3g4
b2c1q
e1e2
c7c6
d2d3
c6c5
h3h4
c5c4
b1d2
c4d3
e2f3
d7d6
f4f5
d6d5
e6d6
d5d4
h1g1
d4c3
g1h1
c3c2
h1g1
e7e6
d6f4
e6e5
d2b1
c2b1q
f4e5
c8e6
f5f6
d3d2
g1g2
d2d1q
f3g3
g7g6
g2d2
h7h6
d2d6
h6h5
g5h7
h5g4
e5d5
e6d7
d5a5
g6g5
a5b5
g5h4
g3h2
g4g3
h2g1
g3g2
b5b7
g2f1q
g1h2
h4h3
b7d7
b8d7
a2a3
d7b8
e4e5
a8a7
e5e6
a7a8
e6f7
e8f7
d6d5
f7e8
d5d2
a8a7
h2g3
h3h2
d2c2
h2h1q
c2a2
a7a8
a2b2
a8a7
b2a2
a7a8
a2b2
a8a7
b2a2
