b1c3
h7h6
g1f3
d7d6
c3d5
b8c6
d5c7
d8c7
f3g5
h6g5
d2d3
c8g4
c1g5
a8b8
d1d2
h8h3
d2f4
b8c8
g5e7
a7a6
f4d6
c7b8
e7f8
h3g3
d6b8
g3d3
b8b7
g4d7
f8g7
g8e7
c2d3
c6b4
b7b4
f7f5
b4b7
c8c4
d3c4
f5f4
b7e4
f4f3
e4a8
e8f7
a8f8
f7g6
f8f6
g6h7
f6h6
h7g8
h6h8
g8f7
h8f8
f7g6
f8f6
g6h5
f6f7
h5g5
f7e7
g5g4
e7d7
g4g5
d7d5
g5h4
d5d4
h4h5
d4d5
h5h4
d5d4
h4h5
d4d5
h5h4
