f2f4
g8f6
g1f3
e7e6
b1c3
d7d5
h2h4
f8d6
f3e5
b8d7
e5d3
e8g8
c3b5
d6e7
h1g1
a7a6
b5a3
f6e4
e2e3
e7h4
e1e2
e6e5
e2f3
e5f4
e3f4
h4g3
d3b4
d8h4
f1a6
h4f4
f3e2
f4f2
e2d3
d7c5
