a2a3
g8f6
b2b3
e7e5
d2d3
b8c6
c2c3
d7d5
e2e3
c8e6
h2h3
f8d6
g2g3
e5e4
d3e4
d5e4
b1d2
d6e5
g1e2
e6f5
f2f4
f6d5
a3a4
d5e3
b3b4
e3d1
f4e5
d1e3
c3c4
e3c2
e1f2
e4e3
f2g1
e3d2
e5e6
d2d1q
g3g4
c2a1
e6f7
e8f7
g4f5
c6d4
e2c3
d1c1
c3a2
d8g5
g1f2
c1e3
