g1h3
g7g5
a2a4
a7a6
a1a3
a8a7
g2g3
h7h5
d2d3
a6a5
a3b3
g8h6
f2f4
d7d6
b3b7
f7f5
f1g2
f8g7
e1f1
h8h7
b7b8
g7f8
g2d5
h7f7
b1a3
d8d7
c1e3
e7e6
f1g1
h6g8
d5e6
