d2d3
e7e5
a2a3
d7d5
b2b3
b8c6
c2c3
g8f6
e2e3
c8g4
f2f3
d5d4
g2g3
e5e4
h2h3
a7a6
a3a4
a6a5
b3b4
b7b6
c3c4
b6b5
c4c5
g7g6
f3g4
g6g5
d3e4
d4d3
g1f3
d3d2
b1d2
h7h6
a4b5
a5a4
b5c6
a4a3
e4e5
a3a2
e5f6
h6h5
d2e4
h5h4
g3h4
g5h4
g4g5
f8c5
b4c5
a8a3
c1a3
h8h5
d1b3
h5g5
f3g5
d8d1
a1d1
a2a1q
b3b8
