g1h3
g8f6
b1c3
e7e5
e2e3
b8c6
h3g5
f8c5
f1d3
d7d5
e1g1
c8g4
f2f3
g4d7
g5h7
f6h7
c3d5
h7f6
d3c4
d7e6
d5f6
d8f6
c4e6
f6e6
c2c3
c5d6
d1b3
e6b3
a2b3
e8e7
f1f2
e7e6
a1a2
a8d8
b3b4
a7a6
e3e4
f7f5
e4f5
e6f5
a2a1
d6e7
f2e2
e7g5
e2f2
d8d3
a1a2
h8d8
b2b3
c6e7
f2e2
e7d5
a2a5
d8e8
a5c5
e8e7
b4b5
a6b5
c5b5
b7b6
c3c4
c7c6
c4d5
c6b5
d5d6
e7e8
d6d7
d3d7
g2g3
d7d5
h2h4
g5e7
g1g2
e8c8
c1b2
c8c2
b2c3
b5b4
c3a1
d5d2
g3g4
f5e6
e2d2
c2d2
g2g3
d2d1
a1b2
d1g1
g3h3
g1b1
b2e5
e6e5
h3g3
b1b3
g4g5
b3f3
g3f3
b4b3
h4h5
e7g5
f3g4
b3b2
g4g5
b2b1q
g5g4
e5e4
h5h6
b1g1
g4h5
e4f5
h6h7
g1g4
