a2a4
d7d5
g2g3
d5d4
b2b3
g8f6
h2h3
b8c6
f1g2
e7e5
g2c6
b7c6
f2f4
f6e4
f4e5
d8g5
h3h4
g5g3
e1f1
g3f2
