g1h3
d7d5
h3g5
g8f6
e2e3
b8c6
f1e2
d5d4
e1g1
d8d5
g5f3
e7e5
e3d4
e5d4
c2c4
d5c5
d2d3
c8g4
c1f4
f8d6
f4d6
c5d6
f3g5
g4f5
f1e1
e8g8
b1d2
c6b4
d1b3
a8b8
d2f3
h7h6
g5f7
f8f7
f3d4
d6d4
b3b4
f6d5
b4d2
d5f4
a1d1
f7d7
d2a5
b8f8
e2f3
f5d3
f3b7
d4b2
b7c6
d7d4
a5a7
d4c4
a7b7
c4b4
b7c7
b2a2
e1e7
b4b1
e7e1
f4g2
c6d5
a2d5
d1b1
g2f4
c7f4
f8f4
b1b8
g8f7
h2h3
d5g5
g1h1
f4f2
b8b7
f7f6
b7b6
f6f5
b6g6
g5g6
e1g1
g6c6
g1g2
c6g2
