d2d4
f7f6
d4d5
e7e5
b1c3
f8b4
e2e4
e8f8
g1f3
d7d6
c1d2
c8g4
a2a3
b4c5
h2h3
g4h5
b2b4
c5d4
f3d4
h5d1
d4e6
f8e7
e6d8
d1c2
d8e6
g8h6
e6g7
h8g8
d2h6
e7f7
a1c1
c2b3
g7f5
g8g6
c3b5
b8a6
c1c7
a6c7
b5d6
f7g8
f5e7
g8h8
d6f7
