b1a3
b8c6
f2f3
e7e5
g2g3
g8f6
f1g2
f8c5
g1h3
e8g8
h1f1
d7d6
f1f2
c5f2
h3f2
c8e6
e2e3
c6b4
c2c4
b4c6
d1e2
c6b4
e1f1
e6f5
d2d4
e5d4
f3f4
d4e3
e2e3
b4c6
e3d2
d8d7
d2e2
c6d4
e2d1
d4c6
d1f3
a8e8
c1d2
f6e4
f3e4
f5e4
g2e4
e8e6
e4b1
d7e7
b1d3
c6d4
h2h3
e7e8
a1b1
e8c6
d2e1
c6f3
b1a1
f3g3
f4f5
e6e3
b2b3
d4f3
e1c3
f3h2
