e2e3
d7d5
g2g3
b8c6
f1a6
b7a6
a2a4
g8f6
g3g4
c8g4
f2f3
g4f5
a4a5
e7e5
b2b3
f8b4
f3f4
e5f4
d1h5
f6h5
c2c3
d8h4
e1f1
h5g3
f1f2
g3h1
f2f3
h4g4
