g1h3
d7d5
h3g5
e7e5
g5h7
h8h7
b1c3
e8e7
c3b5
e7f6
e2e3
c8f5
b5a7
a8a7
f1b5
c7c6
b5e2
b8d7
e2g4
g8h6
g4f5
h6f5
e3e4
d5e4
d1e2
f5d4
e2e4
h7h6
e1d1
d7c5
e4e3
h6g6
e3h3
d4f5
h3f3
d8d5
f3d5
c6d5
h1g1
f5d4
g2g3
c5e4
g1g2
f8d6
d2d3
e4c5
c1e3
d4f5
d1c1
d5d4
e3d2
f5h4
g2g1
h4f3
g1h1
c5d3
c2d3
f3d2
c1d2
b7b5
d2c2
b5b4
c2b3
e5e4
d3e4
d4d3
a1d1
a7a2
b3a2
d6c7
d1d3
f6e6
h1c1
c7d6
c1d1
d6c5
d3d2
g6f6
f2f4
g7g6
d2d5
e6e7
d5c5
f6d6
c5c7
e7d8
d1d6
d8c7
d6f6
c7c8
f6f7
b4b3
a2b3
g6g5
f4g5
c8d8
g5g6
d8e8
e4e5
e8d8
g6g7
d8c8
g7g8q
