g1h3
e7e5
e2e3
d7d5
h3g5
d8g5
a2a3
g8f6
g2g3
b8c6
a3a4
c8f5
h2h4
g5g3
e1e2
f5g4
e2e1
g4d1
f2g3
d1c2
a1a2
f6e4
b1a3
