a2a4
a7a6
b2b3
a6a5
b1c3
b7b6
a1b1
b6b5
b1a1
b5b4
e2e3
b4c3
d1f3
c3d2
c1d2
c7c6
h2h4
c6c5
a1d1
c5c4
d2c3
c4b3
d1d5
b3b2
d5b5
b2b1q
b5b1
d7d6
f3a8
d6d5
b1b3
d5d4
a8c6
