h2h4
b8c6
d2d3
d7d5
h1h3
c8h3
g1h3
g8f6
h3g5
h7h6
g5f7
e8f7
c1h6
h8h6
b1a3
h6h4
a3b5
e7e5
b5a7
a8a7
f2f3
d5d4
d1c1
f6d5
c1f4
h4f4
e1d1
d5e3
d1e1
e3c2
e1d2
c2a1
g2g4
f8b4
d2d1
d8h4
d1c1
h4e1
