b1c3
b8c6
g1f3
c6b4
e2e4
g8f6
f1e2
b4c6
d2d4
c6b4
a2a3
b4c6
e1g1
f6g4
h2h3
g4f6
d4d5
c6a5
e4e5
f6h5
b2b4
c7c6
b4a5
d8a5
d1d3
c6d5
g2g4
h5g3
f2g3
a5c5
c1e3
d5d4
e3d4
c5c6
d3e3
a7a5
f3g5
f7f6
e5f6
g7f6
f1f6
d7d6
e2b5
c6b5
c3b5
e8d8
g5f7
d8d7
e3e6
d7c6
f7e5
c6b5
e6c4
