g2g4
g8f6
g4g5
f6e4
b2b4
e4g5
c1a3
e7e5
a3b2
f8b4
b2e5
b8c6
e5c7
d8c7
f1h3
g5h3
g1h3
d7d5
e1f1
c8h3
f1e1
h3e6
c2c3
b4d6
d1c2
h7h5
c2e4
d5e4
e1d1
a7a5
a2a4
e6b3
d1e1
f7f5
a1a2
b3a2
h1g1
a2b1
g1g7
c7g7
h2h3
g7g1
