b1c3
b8c6
e2e4
e7e5
c3e2
g8f6
d2d3
f8e7
b2b4
e7b4
c2c3
b4e7
d1a4
d7d5
g1f3
e8g8
c1e3
d5e4
a4c6
b7c6
d3e4
f6e4
e3a7
a8a7
f3e5
d8d2
