f2f4
b8a6
c2c4
a8b8
d1c2
h7h5
c4c5
g8f6
g2g4
f6g8
g1h3
h5g4
b1c3
e7e6
c3b5
a6b4
c2g6
d8g5
b2b3
g5e5
g6g5
g4g3
h3g1
e5f5
b5c7
