g1f3
f7f6
f3d4
e7e6
b1c3
f8b4
c3e4
g8e7
d4b3
d7d5
e4g3
c8d7
c2c3
b4d6
g3h5
e7f5
b3a5
g7g6
a5b7
d8e7
b7d6
c7d6
h5f4
d7b5
d1b3
e7d7
g2g4
b5c4
b3a3
f5g7
d2d3
c4a6
f1h3
h8f8
c1e3
f8f7
h1g1
e8f8
h3g2
f8g8
f4d5
e6d5
g2d5
a6b7
d5f7
d7f7
a3d6
f7e8
d6f6
b8d7
f6d4
a8c8
d4a7
c8b8
e3f4
b7f3
a7e3
e8e3
f2e3
b8f8
e2f3
h7h5
g4h5
g6h5
f4h6
f8f7
b2b4
h5h4
e1e2
h4h3
g1g3
d7f8
g3h3
f8d7
a1g1
d7f8
d3d4
f7e7
d4d5
f8d7
h3g3
d7f8
g3g7
e7g7
g1g7
g8h8
h2h4
f8h7
g7g6
h7g5
h4g5
h8h7
g6d6
h7g8
g5g6
g8h8
d6d8
