a2a3
g8f6
b2b3
b8c6
c2c3
c6e5
d2d3
c7c6
e2e3
h8g8
f2f3
e5g6
d3d4
g6h8
g2g3
g7g5
h2h3
f6h5
e1f2
h5g7
a3a4
c6c5
b3b4
c5b4
c3c4
g7f5
e3e4
f5d4
f3f4
f8g7
g3g4
g5f4
h3h4
d4c2
a4a5
c2a1
c4c5
d8a5
e4e5
a5c5
f2g2
g7e5
g4g5
c5c2
b1d2
c2d1
h4h5
g8g5
g2f2
e5d4
