b1a3
b8c6
g1f3
e7e5
a3c4
e5e4
f3e5
c6e5
c4e5
d7d6
e5c4
d6d5
c4a5
f8b4
a5b7
c8b7
c2c3
b4d6
d1b3
b7c6
c3c4
g8f6
c4d5
c6d5
b3a4
d8d7
a4d4
e8g8
b2b3
f8e8
c1b2
d6e5
d4e5
e8e5
b2e5
f6g4
e5g3
d7c6
e2e3
c6c2
f1e2
g4f6
g3e5
f6d7
e5c3
a8e8
e1g1
d7e5
f1c1
d5b3
c1c2
b3c2
a1c1
c2d3
c3e5
d3e2
c1c7
a7a6
c7c6
e2b5
c6c5
f7f6
e5g3
e8d8
c5c2
g8f7
g1h1
f7e6
g3f4
e6d5
f4c7
b5d3
c7d8
d3c2
d8e7
c2b1
e7f8
g7g5
a2a3
g5g4
f8e7
d5e6
e7c5
b1d3
c5b6
h7h5
b6a5
h5h4
a5c7
h4h3
g2g3
f6f5
c7a5
e6d5
a5c3
d5c6
c3b2
a6a5
b2c3
a5a4
c3b2
c6d5
b2f6
d3b5
h1g1
b5c4
f6a1
d5d6
a1b2
c4b5
b2c3
b5a6
c3f6
d6d5
f6a1
d5e6
a1b2
a6e2
b2d4
e2c4
d4c3
c4d5
g1h1
d5c6
c3d4
c6b5
d4g7
b5d7
h1g1
e6f7
g7a1
d7e6
a1b2
e6c4
g1h1
f7e6
b2c3
c4b3
c3a1
e6d6
a1b2
d6d5
b2d4
d5c4
d4c3
c4d3
h1g1
d3e2
c3b4
b3c4
b4c5
e2d2
c5d4
c4e2
d4b2
d2c2
b2e5
c2b3
e5d6
b3c4
d6e7
c4d5
e7f6
e2c4
g1h1
d5c6
f6g7
c6c5
g7d4
c5d6
h1g1
d6d5
d4c3
c4b5
c3a1
d5c5
a1d4
c5d6
d4b2
b5d3
b2c3
d3a6
c3e1
d6d5
g1h1
a6d3
e1c3
d5c5
c3d4
c5d6
d4f6
d3e2
f6a1
e2b5
a1c3
d6d5
c3b2
d5c4
b2d4
b5a6
d4b6
c4d5
b6a7
d5d6
a7b8
d6e6
b8c7
a6d3
c7a5
d3b5
h1g1
e6d5
a5c3
b5c4
c3b2
d5c6
g1h1
c4a6
b2a1
c6d5
a1f6
d5e6
f6b2
a6d3
b2g7
d3f1
g7a1
f1b5
a1d4
b5e2
d4h8
e6d5
h8g7
e2f1
g7d4
d5c6
d4e5
c6d7
e5b2
f1a6
b2a1
d7c6
a1e5
a6d3
e5h8
d3e2
h1g1
e2a6
h8f6
c6d6
f6c3
