g1h3
d7d5
h3g5
g8f6
e2e3
e7e5
b1c3
h7h6
g5f3
e5e4
f3d4
f8e7
f1b5
c7c6
b5e2
c6c5
e2b5
e8f8
d4b3
c5c4
b3d4
a7a6
b5a4
b7b5
c3b5
a6b5
a4b5
c8g4
d4e2
b8d7
e1g1
d7e5
d1e1
f8g8
e2d4
d8c7
a2a3
g4h5
d4f5
e7c5
f5g3
h5f3
a3a4
a8d8
h2h3
h6h5
a1b1
h5h4
g3e4
d5e4
b5c4
e5g4
g2g3
h4g3
f2g3
h8h3
f1f3
e4f3
b2b3
h3g3
g1h1
g3h3
h1g1
c7h2
g1f1
h2h1
