b1c3
d7d5
e2e3
g8f6
g1f3
e7e6
f3e5
f8d6
d2d4
e8g8
f1d3
b8d7
f2f4
f8e8
e1d2
d6b4
a2a3
b4c3
d2c3
c7c5
e5d7
f6d7
d4c5
d7c5
h2h4
e6e5
f4e5
d8c7
d3e2
c5e4
c3b3
e4f2
d1e1
f2h1
e1h1
e8e5
e2d3
c8e6
c2c3
d5d4
b3c2
d4e3
h1h2
a8d8
g2g3
d8d3
a3a4
c7c4
g3g4
d3d5
h2h1
d5d7
c1e3
c4d3
c2c1
e6b3
e3a7
d3c2
