d2d4
d7d5
e2e3
b8c6
b1c3
g8f6
g1f3
e7e6
f1b5
c8d7
b5c6
d7c6
f3e5
a7a6
e5c6
b7c6
e1g1
f8d6
e3e4
d5e4
c1g5
h7h6
g5f6
d8f6
f1e1
a8b8
c3e4
f6h4
e4d6
c7d6
b2b3
e8g8
d1d3
a6a5
d3c3
b8b4
a1d1
f8c8
a2a3
b4b5
a3a4
b5b4
c3d2
c6c5
d4d5
e6e5
d2e3
c5c4
e3c3
c8c5
c3f3
c4b3
c2b3
c5c2
f3e3
b4b3
e3a7
b3b2
e1f1
h4a4
d1a1
a4d4
a7d4
e5d4
a1a5
d4d3
a5a6
d3d2
a6c6
c2c6
d5c6
b2c2
c6c7
c2c7
g2g4
c7c1
h2h3
c1f1
g1f1
d2d1q
f1g2
d6d5
g2g3
d5d4
g3f4
d4d3
g4g5
h6g5
f4f5
d3d2
f5e4
d1b1
e4e3
d2d1q
h3h4
b1d3
