a2a3
b8c6
b2b3
e7e5
c1b2
g8f6
c2c3
d7d5
d2d3
f8d6
e2e3
e8g8
f2f3
e5e4
g2g3
d8e7
h2h3
d6g3
e1d2
c8f5
a3a4
e4d3
b3b4
e7e3
d2e3
a8e8
e3d2
g3f4
