g1h3
e7e5
b1c3
b8c6
c3e4
d7d5
e4c3
d5d4
c3e4
f7f5
e4g3
f5f4
g3e4
c8f5
e4g5
f8e7
g5f3
f5h3
g2h3
e5e4
f3g1
e7h4
f1g2
e4e3
e1f1
e3f2
g1f3
g8h6
f3h4
d8h4
g2c6
b7c6
f1g2
h6f7
h1f1
f7g5
f1f2
e8g8
f2f1
h4h3
g2g1
h3g4
g1h1
g4f5
h1g1
f5d5
h2h4
f4f3
e2e3
d4e3
d2e3
f3f2
g1h2
g5f3
d1f3
f8f3
h2g2
d5f5
f1h1
f2f1r
h1f1
f5g4
g2h2
f3h3
