b1c3
g8f6
g1f3
c7c6
e2e3
d8a5
a2a4
b7b5
b2b4
a5b4
f1e2
c8b7
e1g1
b4d6
f3e5
d6e5
f1e1
b5b4
h2h3
b4c3
e2c4
c3d2
a1b1
d2e1q
d1e1
e5c7
g1f1
b7a6
c1b2
a6c4
e1e2
c4e2
f1e1
e2c4
b1d1
f6e4
h3h4
c7h2
d1d3
h2g1
e1e2
g1f2
e2d1
f2f1
