g1f3
b8c6
e2e4
g8f6
e4e5
f6d5
c2c4
d5f4
d2d4
f4g2
f1g2
a8b8
d4d5
c6b4
b1c3
b8a8
c1e3
h8g8
a2a3
b4a6
d1c2
g8h8
e1c1
d7d6
h1e1
c8g4
e5d6
d8d6
c2b3
b7b6
b3b5
e8d8
b5a6
g4f3
g2f3
h8g8
a6b7
a8c8
f3g4
e7e5
d5e6
f7f6
b7c6
c8b8
d1d6
d8c8
e6e7
f6f5
e7e8q
