g1h3
e7e5
a2a4
e5e4
b2b3
g7g6
c2c3
d7d5
d2d4
e4d3
h3f4
d3e2
d1d3
e2f1r
e1e2
f1h1
c1d2
h1h2
d3f5
c8f5
f2f3
f5b1
f4d5
h2g2
e2e1
g2d2
c3c4
d2d5
a1a3
f8a3
e1f1
d5d2
f3f4
d2d1
f1g2
d8g5
f4g5
a3e7
a4a5
b1e4
g2f2
e7g5
a5a6
b7a6
f2e2
d1e1
e2f2
g5h4
