c2c4
b8c6
b1c3
e7e5
g1f3
d7d6
d2d4
c6d4
f3d4
e5d4
d1d4
g8f6
c3d5
f8e7
d5e7
d8e7
c1g5
e8g8
g5f6
e7f6
d4f6
g7f6
e2e3
f8d8
f1d3
d6d5
c4d5
d8d5
e1c1
c8f5
d3f5
d5f5
d1d2
f5g5
g2g3
g5f5
h1d1
f5f3
d2c2
a8c8
d1d7
b7b6
c1d1
c7c5
d7d5
h7h6
d1e2
f3e3
e2e3
c8e8
e3f3
a7a6
c2e2
e8e2
f3e2
h6h5
d5d6
b6b5
d6a6
f6f5
a6a5
b5b4
a5c5
f5f4
c5h5
f4g3
f2g3
g8g7
h5h4
b4b3
a2a4
f7f6
a4a5
f6f5
a5a6
g7f6
a6a7
f6e5
a7a8q
e5f6
a8d5
f6e7
h4h6
f5f4
d5b7
e7d8
h6h8
