g2g4
d7d5
h2h3
e7e5
c2c3
g8f6
h1h2
f8d6
e2e3
e8g8
g4g5
f6e4
g1f3
e4g5
d2d4
e5e4
f1e2
e4f3
a2a4
f3e2
d1d2
g5f3
e1e2
f3d2
f2f4
d2b3
h3h4
b3a1
h2g2
d8h4
g2g6
f7g6
e3e4
h4h2
e2e3
d6f4
e3f3
f4c1
