b2b4
e7e5
b4b5
d7d5
c2c4
d5c4
g1h3
c8h3
d2d4
d8d5
c1d2
e5d4
b5b6
a7b6
a2a3
h3g2
d2g5
g2h1
g5e3
d4e3
d1a4
a8a4
h2h4
d5d4
b1d2
d4d2
