f2f3
e7e5
c2c4
d8h4
g2g3
h4c4
f1h3
b8c6
g3g4
d7d5
a2a4
h7h5
d2d3
f8b4
c1d2
c4d4
a4a5
h5g4
h3g2
h8h2
b1c3
h2h1
c3a2
d4g1
g2f1
g1f1
