b1a3
g8f6
c2c3
e7e6
d2d3
f8a3
b2a3
e8g8
c1e3
f6g4
a3a4
g4e3
f2e3
b8c6
a2a3
d8f6
d1c2
c6e5
a1b1
e5g4
g1f3
g4e3
c2b2
f6f4
h2h3
f4g3
e1d2
e3g2
b2b4
g3f4
d2d1
g2e3
d1c1
e3d5
b4f4
d5f4
c1d2
f8e8
d2e1
a8b8
b1a1
d7d6
e1d1
c8d7
f3d4
d7a4
d1c1
e6e5
d4f3
a4c6
h1g1
f4d3
c1c2
b8d8
c2d3
e5e4
d3d2
e4f3
d2d1
f3e2
f1e2
e8e3
a1c1
e3h3
g1g5
h3h2
c1c2
c6a4
e2d3
d8e8
d1c1
e8e1
c1b2
a4c2
g5g7
g8g7
d3c4
c2a4
c4e2
h2e2
