b1c3
d7d5
d2d4
c8f5
c3d5
d8d5
f2f3
f5g6
c1h6
g8h6
a2a4
b8c6
h2h4
d5d4
h4h5
d4e5
h5g6
e5g3
e1d2
e8c8
d2c1
g3f4
e2e3
f4e3
d1d2
e3d2
c1b1
c6b4
g6f7
d2c2
