b1a3
b8c6
d2d3
d7d6
f2f3
c8e6
c1g5
g8f6
f3f4
f6d5
d1c1
f7f6
g5h4
d5b4
b2b3
d8d7
c1e3
b4d5
e3f2
e8c8
e2e3
g7g6
c2c3
g6g5
g1e2
g5h4
a1c1
f8g7
e3e4
d5b6
a3c2
d6d5
a2a4
d5e4
c2d4
e4d3
f2h4
d3e2
f1e2
c6d4
e2g4
d4f3
g2f3
d7d2
e1f1
d2c1
f1f2
c1h1
g4e6
c8b8
f2e2
h1d1
e2f2
d8d2
f2e3
d1e2
