b2b4
a7a6
e2e4
a6a5
g2g4
a5a4
g1h3
a4a3
d1e2
b7b6
e2b5
c7c6
d2d3
c6c5
b5a6
c5c4
a6a5
c4c3
a5b6
d7d6
b6d8
