g2g4
b8c6
b1c3
d7d5
f1g2
d5d4
c3b1
c8g4
g1h3
e7e5
e1f1
g7g6
d1e1
a7a5
h1g1
h7h5
g1h1
c6b4
e1d1
d4d3
c2d3
d8h4
g2b7
g4h3
f1e1
f8c5
d1a4
h3d7
a4b4
c5f2
e1d1
h4b4
b7a8
d7a4
b2b3
a4b3
a2b3
b4b3
