e2e4
e7e5
g1f3
d8f6
b1c3
e8e7
c3d5
e7e8
d5f6
g7f6
d2d4
f8e7
d4e5
c7c6
f1c4
b7b5
c4b3
e7c5
e1g1
h7h6
e5f6
c8b7
b3f7
e8f7
f3e5
f7e6
d1g4
e6f6
g4f5
f6e7
e5g6
e7d6
c1f4
